id	label	description	url	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Citations>	weight<Norm. citations>	score<Pub. year>	score<Citations>	score<Norm. citations>
3917	preuveneers (2017)	"<table><tr><td>Authors:</td><td>preuveneers, davy; joosen, wouter; ilie-zudor, elisabeth</td></tr><tr><td>Title:</td><td>trustworthy data-driven networked production for customer-centric plants</td></tr><tr><td>Source:</td><td>industrial management and data systems, 117(10), 2305-2324</td></tr><tr><td>Year:</td><td>2017</td></tr></table>"	https://doi.org/10.1108/imds-10-2016-0419	0.5744	-0.1526	1	163	210	32	0.9748	2017	32	0.9748
3919	yohanandhan (2022)	"<table><tr><td>Authors:</td><td>yohanandhan, rajaa vikhram; elavarasan, rajvikram madurai; pugazhendhi, rishi; premkumar, manoharan; mihet-popa, lucian; zhao, junbo; terzija, vladimir</td></tr><tr><td>Title:</td><td>a specialized review on outlook of future cyber-physical power system (cpps) testbeds for securing electric power grid</td></tr><tr><td>Source:</td><td>international journal of electrical power and energy systems, 136</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1016/j.ijepes.2021.107720	-0.4468	-0.3124	4	254	347	31	2.3226	2022	31	2.3226
3924	khanna (2017)	"<table><tr><td>Authors:</td><td>khanna, kush; panigrahi, bijaya ketan; joshi, anupam</td></tr><tr><td>Title:</td><td>bi-level modelling of false data injection attacks on security constrained optimal power flow</td></tr><tr><td>Source:</td><td>iet generation, transmission and distribution, 11(14), 3586-3593</td></tr><tr><td>Year:</td><td>2017</td></tr></table>"	https://doi.org/10.1049/iet-gtd.2017.0226	-1.1084	-0.1743	3	361	910	32	0.9748	2017	32	0.9748
3938	laube (2017)	"<table><tr><td>Authors:</td><td>laube, stefan; böhme, rainer</td></tr><tr><td>Title:</td><td>strategic aspects of cyber risk information sharing</td></tr><tr><td>Source:</td><td>acm computing surveys, 50(5)</td></tr><tr><td>Year:</td><td>2017</td></tr></table>"	https://doi.org/10.1145/3124398	0.4905	0.2871	5	25	62	32	0.9748	2017	32	0.9748
3940	sanjab (2016)	"<table><tr><td>Authors:</td><td>sanjab, anibal; saad, walid</td></tr><tr><td>Title:</td><td>on bounded rationality in cyber-physical systems security: game-theoretic analysis with application to smart grid protection</td></tr><tr><td>Source:</td><td>ieee proceedings of the 2016 joint workshop on cyber-physical security and resilience in smart grids, cpsr-sg 2016 - this workshop is part of the cps week 2016</td></tr><tr><td>Year:</td><td>2016</td></tr></table>"	https://doi.org/10.1109/cpsrsg.2016.7684101	-0.5871	0.033	4	312	375	32	0.9975	2016	32	0.9975
3941	zhu (2021b)	"<table><tr><td>Authors:</td><td>zhu, mu; anwar, ahmed h.; wan, zelin; cho, jin-hee; kamhoua, charles a.; singh, munindar p.</td></tr><tr><td>Title:</td><td>a survey of defensive deception: approaches using game theory and machine learning</td></tr><tr><td>Source:</td><td>ieee communications surveys and tutorials, 23(4), 2460-2493</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/comst.2021.3102874	0.7093	0.0731	1	108	152	31	1.5569	2021	31	1.5569
3949	li (2014)	"<table><tr><td>Authors:</td><td>li, yuancheng; wang, yiliang</td></tr><tr><td>Title:</td><td>state summation for detecting false data attack on smart grid</td></tr><tr><td>Source:</td><td>international journal of electrical power and energy systems, 57, 156-163</td></tr><tr><td>Year:</td><td>2014</td></tr></table>"	https://doi.org/10.1016/j.ijepes.2013.11.057	-1.0695	-0.35	3	227	395	32	0.9333	2014	32	0.9333
3952	huang (2021)	"<table><tr><td>Authors:</td><td>huang, xin; dong, jiuxiang</td></tr><tr><td>Title:</td><td>an adaptive secure control scheme for t-s fuzzy systems against simultaneous stealthy sensor and actuator attacks</td></tr><tr><td>Source:</td><td>ieee transactions on fuzzy systems, 29(7), 1978-1991</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tfuzz.2020.2990772	-0.5657	0.4766	2	281	547	31	1.5569	2021	31	1.5569
3955	stefanov (2015)	"<table><tr><td>Authors:</td><td>stefanov, alexandru; liu, chen-ching; govindarasu, manimaran; wu, shinn-shyan</td></tr><tr><td>Title:</td><td>scada modeling for performance and vulnerability assessment of integrated cyber-physical systems</td></tr><tr><td>Source:</td><td>international transactions on electrical energy systems, 25(3), 498-519</td></tr><tr><td>Year:</td><td>2015</td></tr></table>"	https://doi.org/10.1002/etep.1862	-0.4337	-0.1695	4	235	361	32	0.8408	2015	32	0.8408
3976	bi (2013)	"<table><tr><td>Authors:</td><td>bi, suzhi; zhang, ying jun</td></tr><tr><td>Title:</td><td>false-data injection attack to control real-time price in electricity market</td></tr><tr><td>Source:</td><td>globecom - ieee global telecommunications conference, 772-777</td></tr><tr><td>Year:</td><td>2013</td></tr></table>"	https://doi.org/10.1109/glocom.2013.6831166	-1.1079	-0.3479	3	217	353	32	0.816	2013	32	0.816
3979	de carvalho bertoli (2021)	"<table><tr><td>Authors:</td><td>de carvalho bertoli, gustavo; pereira junior, lourenco alves; saotome, osamu; dos santos, aldri l.; verri, filipe alves neto; marcondes, cesar augusto cavalheiro; barbieri, sidnei; rodrigues, moises s.; parente de oliveira, jose m.</td></tr><tr><td>Title:</td><td>an end-to-end framework for machine learning-based network intrusion detection system</td></tr><tr><td>Source:</td><td>ieee access, 9, 106790-106805</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/access.2021.3101188	1.1032	-0.0456	1	187	295	31	1.5569	2021	31	1.5569
3980	leevy (2021)	"<table><tr><td>Authors:</td><td>leevy, joffrey l.; hancock, john; zuech, richard; khoshgoftaar, taghi m.</td></tr><tr><td>Title:</td><td>detecting cybersecurity attacks across different network features and learners</td></tr><tr><td>Source:</td><td>journal of big data, 8(1)</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1186/s40537-021-00426-w	1.1242	-0.0145	1	118	164	31	1.5569	2021	31	1.5569
3981	yang (2014b)	"<table><tr><td>Authors:</td><td>yang, y.; mclaughlin, k.; sezer, s.; yuan, y.b.; huang, w.</td></tr><tr><td>Title:</td><td>stateful intrusion detection for iec 60870-5-104 scada security</td></tr><tr><td>Source:</td><td>ieee power and energy society general meeting, 2014-october(october)</td></tr><tr><td>Year:</td><td>2014</td></tr></table>"	https://doi.org/10.1109/pesgm.2014.6939218	-0.3558	-0.0953	4	171	195	32	0.9333	2014	32	0.9333
3989	mohammadpourfard (2021)	"<table><tr><td>Authors:</td><td>mohammadpourfard, mostafa; khalili, abdullah; genc, istemihan; konstantinou, charalambos</td></tr><tr><td>Title:</td><td>cyber-resilient smart cities: detection of malicious attacks in smart grids</td></tr><tr><td>Source:</td><td>sustainable cities and society, 75</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1016/j.scs.2021.103116	-0.2113	-0.049	3	316	484	31	1.5569	2021	31	1.5569
4010	aldhaheri (2020b)	"<table><tr><td>Authors:</td><td>aldhaheri, sahar; alghazzawi, daniyal; cheng, li; barnawi, ahmed; alzahrani, bandar a.</td></tr><tr><td>Title:</td><td>artificial immune systems approaches to secure the internet of things: a systematic review of the literature and recommendations for future research</td></tr><tr><td>Source:</td><td>journal of network and computer applications, 157</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1016/j.jnca.2020.102537	0.8285	-0.1845	1	144	221	31	1.2677	2020	31	1.2677
4023	zou (2020)	"<table><tr><td>Authors:</td><td>zou, tierui; bretas, arturo s.; ruben, cody; dhulipala, surya c.; bretas, newton</td></tr><tr><td>Title:</td><td>smart grids cyber-physical security: parameter correction model against unbalanced false data injection attacks</td></tr><tr><td>Source:</td><td>electric power systems research, 187</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1016/j.epsr.2020.106490	-1.0643	-0.1223	3	232	325	31	1.2677	2020	31	1.2677
4024	sivanathan (2020b)	"<table><tr><td>Authors:</td><td>sivanathan, arunan; gharakheili, hassan habibi; sivaraman, vijay</td></tr><tr><td>Title:</td><td>detecting behavioral change of iot devices using clustering-based network traffic modeling</td></tr><tr><td>Source:</td><td>ieee internet of things journal, 7(8), 7295-7309</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/jiot.2020.2984030	1.0523	-0.0263	1	128	195	31	1.2677	2020	31	1.2677
4050	anwar (2017)	"<table><tr><td>Authors:</td><td>anwar, adnan; mahmood, abdun n.; tari, zahir</td></tr><tr><td>Title:</td><td>ensuring data integrity of opf module and energy database by detecting changes in power flow patterns in smart grids</td></tr><tr><td>Source:</td><td>ieee transactions on industrial informatics, 13(6), 3299-3311</td></tr><tr><td>Year:</td><td>2017</td></tr></table>"	https://doi.org/10.1109/tii.2017.2740324	-0.8558	-0.3183	3	198	285	31	0.9443	2017	31	0.9443
4054	mahdavifar (2020)	"<table><tr><td>Authors:</td><td>mahdavifar, samaneh; ghorbani, ali a.</td></tr><tr><td>Title:</td><td>dennes: deep embedded neural network expert system for detecting cyber attacks</td></tr><tr><td>Source:</td><td>neural computing and applications, 32(18), 14753-14780</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1007/s00521-020-04830-w	1.1928	0.0813	1	146	290	31	1.2677	2020	31	1.2677
4059	li (2019e)	"<table><tr><td>Authors:</td><td>li, feng; yan, xinteng; xie, yunyun; sang, zi; yuan, xiaoshu</td></tr><tr><td>Title:</td><td>a review of cyber-attack methods in cyber-physical power system</td></tr><tr><td>Source:</td><td>apap 2019 - 8th ieee international conference on advanced power system automation and protection, 1335-1339</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1109/apap47170.2019.9225126	-0.5421	-0.0912	4	382	571	31	1.098	2019	31	1.098
4065	kosek (2016)	"<table><tr><td>Authors:</td><td>kosek, anna magdalena; gehrke, oliver</td></tr><tr><td>Title:</td><td>ensemble regression model-based anomaly detection for cyber-physical intrusion detection in smart grids</td></tr><tr><td>Source:</td><td>2016 ieee electrical power and energy conference, epec 2016</td></tr><tr><td>Year:</td><td>2016</td></tr></table>"	https://doi.org/10.1109/epec.2016.7771704	-0.3215	-0.0908	4	183	203	31	0.9664	2016	31	0.9664
4092	li (2019f)	"<table><tr><td>Authors:</td><td>li, yang; li, zhi; chen, liang</td></tr><tr><td>Title:</td><td>dynamic state estimation of generators under cyber attacks</td></tr><tr><td>Source:</td><td>ieee access, 7, 125253-125267</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1109/access.2019.2939055	-0.9869	0.1858	3	242	356	31	1.098	2019	31	1.098
4107	cao (2020b)	"<table><tr><td>Authors:</td><td>cao, ge; gu, wei; li, peixin; sheng, wanxing; liu, keyan; sun, lijing; cao, zhihuang; pan, jing</td></tr><tr><td>Title:</td><td>operational risk evaluation of active distribution networks considering cyber contingencies</td></tr><tr><td>Source:</td><td>ieee transactions on industrial informatics, 16(6), 3849-3861</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/tii.2019.2939346	-0.5106	-0.2149	4	141	221	30	1.2268	2020	30	1.2268
4112	jo (2022)	"<table><tr><td>Authors:</td><td>jo, hyo jin; choi, wonsuk</td></tr><tr><td>Title:</td><td>a survey of attacks on controller area networks and corresponding countermeasures</td></tr><tr><td>Source:</td><td>ieee transactions on intelligent transportation systems, 23(7), 6123-6141</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/tits.2021.3078740	0.5595	-0.0201	1	118	207	31	2.3226	2022	31	2.3226
4114	waqas (2022)	"<table><tr><td>Authors:</td><td>waqas, muhammad; kumar, kamlesh; laghari, asif ali; saeed, umair; rind, muhammad malook; shaikh, aftab ahmed; hussain, fahad; rai, athaul; qazi, abdul qayoom</td></tr><tr><td>Title:</td><td>botnet attack detection in internet of things devices over cloud environment via machine learning</td></tr><tr><td>Source:</td><td>concurrency and computation: practice and experience, 34(4)</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1002/cpe.6662	1.0633	-0.0231	1	211	334	31	2.3226	2022	31	2.3226
4123	sarker (2022)	"<table><tr><td>Authors:</td><td>sarker, iqbal h.</td></tr><tr><td>Title:</td><td>smart city data science: towards data-driven smart cities with open research issues</td></tr><tr><td>Source:</td><td>internet of things (netherlands), 19</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1016/j.iot.2022.100528	1.2785	-0.0556	1	71	274	30	2.2477	2022	30	2.2477
4133	li (2022c)	"<table><tr><td>Authors:</td><td>li, fangyu; xie, rui; yang, bowen; guo, lulu; ma, ping; shi, jianjun; ye, jin; song, wenzhan</td></tr><tr><td>Title:</td><td>dete ction and identification of cyber and physical attacks on distribution power grids with pvs: an online high-dimensional data-driven approach</td></tr><tr><td>Source:</td><td>ieee journal of emerging and selected topics in power electronics, 10(1), 1282-1291</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/jestpe.2019.2943449	-0.7267	0.2787	2	214	274	30	2.2477	2022	30	2.2477
4143	zhang (2020f)	"<table><tr><td>Authors:</td><td>zhang, rui; zhu, quanyan</td></tr><tr><td>Title:</td><td>flipin: a game-theoretic cyber insurance framework for incentive-compatible cyber risk management of internet of things</td></tr><tr><td>Source:</td><td>ieee transactions on information forensics and security, 15, 2026-2041</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/tifs.2019.2955891	0.5361	-0.0671	1	270	462	30	1.2268	2020	30	1.2268
4152	cecilia (2021)	"<table><tr><td>Authors:</td><td>cecilia, andreu; sahoo, subham; dragicevic, tomislav; costa-castello, ramon; blaabjerg, frede</td></tr><tr><td>Title:</td><td>detection and mitigation of false data in cooperative dc microgrids with unknown constant power loads</td></tr><tr><td>Source:</td><td>ieee transactions on power electronics, 36(8), 9565-9577</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tpel.2021.3053845	-0.91	0.2536	2	283	530	30	1.5067	2021	30	1.5067
4161	qiu (2020)	"<table><tr><td>Authors:</td><td>qiu, wei; tang, qiu; wang, yajun; zhan, lingwei; liu, yilu; yao, wenxuan</td></tr><tr><td>Title:</td><td>multi-view convolutional neural network for data spoofing cyber-attack detection in distribution synchrophasors</td></tr><tr><td>Source:</td><td>ieee transactions on smart grid, 11(4), 3457-3468</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/tsg.2020.2971148	-0.7258	-0.0397	3	225	350	30	1.2268	2020	30	1.2268
4162	pollini (2022)	"<table><tr><td>Authors:</td><td>pollini, alessandro; callari, tiziana c.; tedeschi, alessandra; ruscio, daniele; save, luca; chiarugi, franco; guerri, davide</td></tr><tr><td>Title:</td><td>leveraging human factors in cybersecurity: an integrated methodological approach</td></tr><tr><td>Source:</td><td>cognition, technology and work, 24(2), 371-390</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1007/s10111-021-00683-y	0.4923	0.3003	5	32	46	30	2.2477	2022	30	2.2477
4168	higgins (2021)	"<table><tr><td>Authors:</td><td>higgins, martin; teng, fei; parisini, thomas</td></tr><tr><td>Title:</td><td>stealthy mtd against unsupervised learning-based blind fdi attacks in power systems</td></tr><tr><td>Source:</td><td>ieee transactions on information forensics and security, 16, 1275-1287</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tifs.2020.3027148	-1.0309	-0.0664	3	309	621	30	1.5067	2021	30	1.5067
4177	kaviani (2021)	"<table><tr><td>Authors:</td><td>kaviani, ramin; hedman, kory w.</td></tr><tr><td>Title:</td><td>a detection mechanism against load-redistribution attacks in smart grids</td></tr><tr><td>Source:</td><td>ieee transactions on smart grid, 12(1), 704-714</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tsg.2020.3017562	-1.1129	-0.1301	3	377	1226	30	1.5067	2021	30	1.5067
4179	combita (2015)	"<table><tr><td>Authors:</td><td>combita, luis f.; giraldo, jairo; cardenas, alvaro a.; quijano, nicanor</td></tr><tr><td>Title:</td><td>response and reconfiguration of cyber-physical control systems: a survey</td></tr><tr><td>Source:</td><td>2015 ieee 2nd colombian conference on automatic control, ccac 2015 - conference proceedings</td></tr><tr><td>Year:</td><td>2015</td></tr></table>"	https://doi.org/10.1109/ccac.2015.7345181	-0.5592	0.2441	2	390	609	31	0.8145	2015	31	0.8145
4190	zhang (2021e)	"<table><tr><td>Authors:</td><td>zhang, jingqiu; sahoo, subham; peng, jimmy chih-hsien; blaabjerg, frede</td></tr><tr><td>Title:</td><td>mitigating concurrent false data injection attacks in cooperative dc microgrids</td></tr><tr><td>Source:</td><td>ieee transactions on power electronics, 36(8), 9637-9647</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tpel.2021.3055215	-0.8696	0.2599	2	293	473	30	1.5067	2021	30	1.5067
4194	pei (2020)	"<table><tr><td>Authors:</td><td>pei, chao; xiao, yang; liang, wei; han, xiaojia</td></tr><tr><td>Title:</td><td>pmu placement protection against coordinated false data injection attacks in smart grid</td></tr><tr><td>Source:</td><td>ieee transactions on industry applications, 56(4), 4381-4393</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/tia.2020.2979793	-0.9143	-0.3615	3	312	783	30	1.2268	2020	30	1.2268
