id	label	description	url	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Citations>	weight<Norm. citations>	score<Pub. year>	score<Citations>	score<Norm. citations>
4097	khanna (2016)	"<table><tr><td>Authors:</td><td>khanna, kush; panigrahi, bijaya ketan; joshi, anupam</td></tr><tr><td>Title:</td><td>data integrity attack in smart grid: optimised attack to gain momentary economic profit</td></tr><tr><td>Source:</td><td>iet generation transmission & distribution, 10(16), 4032-4039</td></tr><tr><td>Year:</td><td>2016</td></tr></table>"	https://doi.org/10.1049/iet-gtd.2016.0350	-1.0023	-0.2628	3	338	679	18	0.8559	2016	18	0.8559
4133	kim (2014b)	"<table><tr><td>Authors:</td><td>kim, jinsub; tong, lang; thomas, robert j.</td></tr><tr><td>Title:</td><td>dynamic attacks on power systems economic dispatch</td></tr><tr><td>Source:</td><td>conference record of the 2014 forty-eighth asilomar conference on signals, systems & computers, 345-349</td></tr><tr><td>Year:</td><td>2014</td></tr></table>"	https://doi.org/10.7230/koscas.2014.34.345	-1.0418	-0.0911	3	352	581	18	0.7337	2014	18	0.7337
4158	ju (2022)	"<table><tr><td>Authors:</td><td>ju, zhiyang; zhang, hui; li, xiang; chen, xiaoguang; han, jinpeng; yang, manzhi</td></tr><tr><td>Title:</td><td>a survey on attack detection and resilience for connected and automated vehicles: from vehicle dynamics and control perspective</td></tr><tr><td>Source:</td><td>ieee transactions on intelligent vehicles, 7(4), 815-837</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/tiv.2022.3186897	-0.3466	0.4299	2	362	953	17	2.8335	2022	17	2.8335
4168	nath (2022)	"<table><tr><td>Authors:</td><td>nath, samrat; akingeneye, israel; wu, jingxian; han, zhu</td></tr><tr><td>Title:</td><td>quickest detection of false data injection attacks in smart grid with dynamic models</td></tr><tr><td>Source:</td><td>ieee journal of emerging and selected topics in power electronics, 10(1), 1292-1302</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/jestpe.2019.2936587	-0.8428	-0.1859	3	369	646	17	2.8335	2022	17	2.8335
4180	liu (2021c)	"<table><tr><td>Authors:</td><td>liu, xiaodong; li, tong; zhang, runzi; wu, di; liu, yongheng; yang, zhen</td></tr><tr><td>Title:</td><td>a gan and feature selection-based oversampling technique for intrusion detection</td></tr><tr><td>Source:</td><td>security and communication networks, 2021</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1155/2021/9947059	1.1782	0.0046	1	167	315	17	1.5338	2021	17	1.5338
4182	liu (2021d)	"<table><tr><td>Authors:</td><td>liu, zhipeng; thapa, niraj; shaver, addison; roy, kaushik; siddula, madhuri; yuan, xiaohong; yu, anna</td></tr><tr><td>Title:</td><td>using embedded feature selection and cnn for classification on ccd-inid-v1-a new iot dataset</td></tr><tr><td>Source:</td><td>sensors, 21(14)</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.3390/s21144834	1.1732	-0.0684	1	172	299	17	1.5338	2021	17	1.5338
4195	kordestani (2021)	"<table><tr><td>Authors:</td><td>kordestani, mojtaba; saif, mehrdad</td></tr><tr><td>Title:</td><td>observer-based attack detection and mitigation for cyberphysical systems a review</td></tr><tr><td>Source:</td><td>ieee systems man and cybernetics magazine, 7(2), 35-60</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/msmc.2020.3049092	-0.6586	0.179	2	656	2211	17	1.5338	2021	17	1.5338
4202	dalal (2022)	"<table><tr><td>Authors:</td><td>dalal, reeshad s.; howard, david j.; bennett, rebecca j.; posey, clay; zaccaro, stephen j.; brummel, bradley j.</td></tr><tr><td>Title:</td><td>organizational science and cybersecurity: abundant opportunities for research at the interface</td></tr><tr><td>Source:</td><td>journal of business and psychology, 37(1), 1-29</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1007/s10869-021-09732-9	0.7612	0.3861	5	64	122	17	2.8335	2022	17	2.8335
4207	asif (2021)	"<table><tr><td>Authors:</td><td>asif, rameez; ghanem, kinan; irvine, james</td></tr><tr><td>Title:</td><td>proof-of-puf enabled blockchain: concurrent data and device security for internet-of-energy</td></tr><tr><td>Source:</td><td>sensors, 21(1)</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.3390/s21010028	0.592	-0.2825	1	271	594	17	1.5338	2021	17	1.5338
4209	dehghani (2021)	"<table><tr><td>Authors:</td><td>dehghani, moslem; ghiasi, mohammad; niknam, taher; kavousi-fard, abdollah; tajik, elham; padmanaban, sanjeevikumar; aliev, hamdulah</td></tr><tr><td>Title:</td><td>cyber attack detection based on wavelet singular entropy in ac smart islands: false data injection attack</td></tr><tr><td>Source:</td><td>ieee access, 9, 16488-16507</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/access.2021.3051300	-0.8234	-0.3696	3	321	664	17	1.5338	2021	17	1.5338
4215	alexopoulos (2020)	"<table><tr><td>Authors:</td><td>alexopoulos, theodoros a.; korres, george n.; manousakis, nikolaos m.</td></tr><tr><td>Title:</td><td>complementarity reformulations for false data injection attacks on pmu-only state estimation</td></tr><tr><td>Source:</td><td>electric power systems research, 189</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1016/j.epsr.2020.106796	-1.1237	-0.1859	3	313	663	17	1.0463	2020	17	1.0463
4216	cheng (2020b)	"<table><tr><td>Authors:</td><td>cheng, zheyuan; chow, mo-yuen</td></tr><tr><td>Title:</td><td>resilient collaborative distributed energy management system framework for cyber-physical dc microgrids</td></tr><tr><td>Source:</td><td>ieee transactions on smart grid, 11(6), 4637-4649</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1109/tsg.2020.3001059	-0.6204	-0.3073	3	279	397	17	1.0463	2020	17	1.0463
4235	karimipour (2020)	"<table><tr><td>Authors:</td><td>karimipour, hadis; leung, henry</td></tr><tr><td>Title:</td><td>relaxation-based anomaly detection in cyber-physical systems using ensemble kalman filter</td></tr><tr><td>Source:</td><td>iet cyber-physical systems: theory & applications, 5(1), 49-59</td></tr><tr><td>Year:</td><td>2020</td></tr></table>"	https://doi.org/10.1049/iet-cps.2019.0031	-1.0407	-0.2342	3	292	505	17	1.0463	2020	17	1.0463
4252	darabseh (2019)	"<table><tr><td>Authors:</td><td>darabseh, ala'; freris, nikolaos m.</td></tr><tr><td>Title:</td><td>a software-defined architecture for control of iot cyberphysical systems</td></tr><tr><td>Source:</td><td>cluster computing-the journal of networks software tools and applications, 22(4), 1107-1122</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1007/s10586-018-02889-8	-0.2113	0.2884	2	257	374	17	0.8728	2019	17	0.8728
4253	jin (2019b)	"<table><tr><td>Authors:</td><td>jin, xu; haddad, wassim m.; jiang, zhong-ping; kanellopoulos, aris; vamvoudakis, kyriakos g.</td></tr><tr><td>Title:</td><td>an adaptive learning and control architecture for mitigating sensor and actuator attacks in connected autonomous vehicle platoons</td></tr><tr><td>Source:</td><td>international journal of adaptive control and signal processing, 33(12), 1788-1802</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1002/acs.3032	-0.9192	0.2389	2	362	656	17	0.8728	2019	17	0.8728
4255	mhaisen (2019)	"<table><tr><td>Authors:</td><td>mhaisen, naram; fetais, noora; massoud, ahmed</td></tr><tr><td>Title:</td><td>secure smart contract-enabled control of battery energy storage systems against cyber-attacks</td></tr><tr><td>Source:</td><td>alexandria engineering journal, 58(4), 1291-1300</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1016/j.aej.2019.11.001	0.2217	-0.3013	1	286	379	17	0.8728	2019	17	0.8728
4256	wang (2019j)	"<table><tr><td>Authors:</td><td>wang, huaizhi; meng, anjian; liu, yitao; fu, xueqian; cao, guangzhong</td></tr><tr><td>Title:</td><td>unscented kalman filter based interval state estimation of cyber physical energy system for detection of dynamic attack</td></tr><tr><td>Source:</td><td>energy, 188</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1016/j.energy.2019.116036	-0.8485	-0.3823	3	325	598	17	0.8728	2019	17	0.8728
4265	rodofile (2019)	"<table><tr><td>Authors:</td><td>rodofile, nicholas r.; radke, kenneth; foo, ernest</td></tr><tr><td>Title:</td><td>extending the cyber-attack landscape for scada-based critical infrastructure</td></tr><tr><td>Source:</td><td>international journal of critical infrastructure protection, 25, 14-35</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1016/j.ijcip.2019.01.002	0.0091	0.0635	4	207	280	17	0.8728	2019	17	0.8728
4275	bi (2019b)	"<table><tr><td>Authors:</td><td>bi, wenjun; chen, chunyu; zhang, kaifeng</td></tr><tr><td>Title:</td><td>optimal strategy of attack-defense interaction over load frequency control considering incomplete information</td></tr><tr><td>Source:</td><td>ieee access, 7, 75342-75349</td></tr><tr><td>Year:</td><td>2019</td></tr></table>"	https://doi.org/10.1109/access.2019.2921603	-0.7603	-0.113	3	389	678	17	0.8728	2019	17	0.8728
4303	benmalek (2018)	"<table><tr><td>Authors:</td><td>benmalek, mourad; challal, yacine; derhab, abdelouahid; bouabdallah, abdelmadjid</td></tr><tr><td>Title:</td><td>versami: versatile and scalable key management for smart grid ami systems</td></tr><tr><td>Source:</td><td>computer networks, 132, 161-179</td></tr><tr><td>Year:</td><td>2018</td></tr></table>"	https://doi.org/10.1016/j.comnet.2018.01.010	-0.1252	-0.3388	4	172	341	17	0.7726	2018	17	0.7726
4346	wu (2017)	"<table><tr><td>Authors:</td><td>wu, shuang; guo, ziyang; shi, dawei; johansson, karl henrik; shi, ling</td></tr><tr><td>Title:</td><td>optimal innovation-based deception attack on remote state estimation</td></tr><tr><td>Source:</td><td>2017 american control conference (acc), 3017-3022</td></tr><tr><td>Year:</td><td>2017</td></tr></table>"		-0.6069	0.4596	2	244	405	17	0.756	2017	17	0.756
4359	weerakkody (2016b)	"<table><tr><td>Authors:</td><td>weerakkody, sean; sinopoli, bruno</td></tr><tr><td>Title:</td><td>a moving target approach for identifying malicious sensors in control systems</td></tr><tr><td>Source:</td><td>2016 54th annual allerton conference on communication, control, and computing (allerton), 1149-1156</td></tr><tr><td>Year:</td><td>2016</td></tr></table>"		-0.6384	0.3804	2	293	726	17	0.8084	2016	17	0.8084
4362	venkitasubramaniam (2015)	"<table><tr><td>Authors:</td><td>venkitasubramaniam, parv; yao, jiyun; pradhan, parth</td></tr><tr><td>Title:</td><td>information-theoretic security in stochastic control systems</td></tr><tr><td>Source:</td><td>proceedings of the ieee, 103(10), 1914-1931</td></tr><tr><td>Year:</td><td>2015</td></tr></table>"	https://doi.org/10.1109/jproc.2015.2466089	-0.6001	0.0715	2	298	390	17	0.6963	2015	17	0.6963
4363	ye (2015)	"<table><tr><td>Authors:</td><td>ye, xiaming; zhao, junhua; zhang, yan; wen, fushuan</td></tr><tr><td>Title:</td><td>quantitative vulnerability assessment of cyber security for distribution automation systems</td></tr><tr><td>Source:</td><td>energies, 8(6), 5266-5286</td></tr><tr><td>Year:</td><td>2015</td></tr></table>"	https://doi.org/10.3390/en8065266	-0.3716	-0.1093	4	255	385	17	0.6963	2015	17	0.6963
4381	rahman (2014b)	"<table><tr><td>Authors:</td><td>rahman, mohammad ashiqur; al-shaer, ehab; kavasseri, rajesh d.</td></tr><tr><td>Title:</td><td>a formal model for verifying the impact of stealthy attacks on optimal power flow in power grids</td></tr><tr><td>Source:</td><td>2014 acm/ieee international conference on cyber-physical systems (iccps), 175-186</td></tr><tr><td>Year:</td><td>2014</td></tr></table>"		-1.0908	-0.1622	3	300	486	17	0.693	2014	17	0.693
4391	wang (2013b)	"<table><tr><td>Authors:</td><td>wang, dai; guan, xiaohong; liu, ting; gu, yun; sun, yanan; liu, yang</td></tr><tr><td>Title:</td><td>a survey on bad data injection attack in smart grid</td></tr><tr><td>Source:</td><td>2013 ieee pes asia-pacific power and energy engineering conference (appeec)</td></tr><tr><td>Year:</td><td>2013</td></tr></table>"		-1.0041	-0.2036	3	354	714	17	0.5414	2013	17	0.5414
4407	siu (2022)	"<table><tr><td>Authors:</td><td>siu, jun yen; kumar, nishant; panda, sanjib kumar</td></tr><tr><td>Title:</td><td>command authentication using multiagent system for attacks on the economic dispatch problem</td></tr><tr><td>Source:</td><td>ieee transactions on industry applications, 58(4), 4381-4393</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/tia.2022.3172240	-0.847	-0.312	3	272	437	16	2.6668	2022	16	2.6668
4410	huang (2022)	"<table><tr><td>Authors:</td><td>huang, yunhan; huang, linan; zhu, quanyan</td></tr><tr><td>Title:</td><td>reinforcement learning for feedback-enabled cyber resilience</td></tr><tr><td>Source:</td><td>annual reviews in control, 53, 273-295</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1016/j.arcontrol.2022.01.001	0.0458	0.3627	2	399	661	16	2.6668	2022	16	2.6668
4424	paul (2022)	"<table><tr><td>Authors:</td><td>paul, shuva; ding, fei; utkarsh, kumar; liu, weijia; o'malley, mark j.; barnett, john</td></tr><tr><td>Title:</td><td>on vulnerability and resilience of cyber-physical power systems: a review</td></tr><tr><td>Source:</td><td>ieee systems journal, 16(2), 2367-2378</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1109/jsyst.2021.3123904	-0.4937	-0.0979	3	269	425	16	2.6668	2022	16	2.6668
4427	yohanandhan (2022)	"<table><tr><td>Authors:</td><td>yohanandhan, rajaa vikhram; elavarasan, rajvikram madurai; pugazhendhi, rishi; premkumar, manoharan; mihet-popa, lucian; zhao, junbo; terzija, vladimir</td></tr><tr><td>Title:</td><td>a specialized review on outlook of future cyber-physical power system (cpps) testbeds for securing electric power grid</td></tr><tr><td>Source:</td><td>international journal of electrical power & energy systems, 136</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1016/j.ijepes.2021.107720	-0.4166	-0.2843	4	338	509	16	2.6668	2022	16	2.6668
4433	sui (2021b)	"<table><tr><td>Authors:</td><td>sui, tianju; sun, xi-ming</td></tr><tr><td>Title:</td><td>the vulnerability of distributed state estimator under stealthy attacks</td></tr><tr><td>Source:</td><td>automatica, 133</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1016/j.automatica.2021.109869	-0.8351	0.3895	2	443	1038	16	1.4436	2021	16	1.4436
4437	singh (2021)	"<table><tr><td>Authors:</td><td>singh, neeraj kumar; mahajan, vasundhara</td></tr><tr><td>Title:</td><td>end-user privacy protection scheme from cyber intrusion in smart grid advanced metering infrastructure</td></tr><tr><td>Source:</td><td>international journal of critical infrastructure protection, 34</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1016/j.ijcip.2021.100410	-0.1243	-0.2716	4	263	384	16	1.4436	2021	16	1.4436
4439	tian (2021)	"<table><tr><td>Authors:</td><td>tian, pu; chen, zheyi; yu, wei; liao, weixian</td></tr><tr><td>Title:</td><td>towards asynchronous federated learning based threat detection: a dc-adam approach</td></tr><tr><td>Source:</td><td>computers & security, 108</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1016/j.cose.2021.102344	0.9833	-0.0144	1	279	461	16	1.4436	2021	16	1.4436
4440	wazzan (2021)	"<table><tr><td>Authors:</td><td>wazzan, majda; algazzawi, daniyal; bamasaq, omaima; albeshri, aiiad; cheng, li</td></tr><tr><td>Title:</td><td>internet of things botnet detection approaches: analysis and recommendations for future research</td></tr><tr><td>Source:</td><td>applied sciences-basel, 11(12)</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.3390/app11125713	1.0848	-0.1285	1	157	314	16	1.4436	2021	16	1.4436
4442	mukherjee (2022)	"<table><tr><td>Authors:</td><td>mukherjee, debottam; chakraborty, samrat; ghosh, sandip</td></tr><tr><td>Title:</td><td>deep learning-based multilabel classification for locational detection of false data injection attack in smart grids</td></tr><tr><td>Source:</td><td>electrical engineering, 104(1), 259-282</td></tr><tr><td>Year:</td><td>2022</td></tr></table>"	https://doi.org/10.1007/s00202-021-01278-6	-0.7797	-0.4413	3	394	942	16	2.6668	2022	16	2.6668
4444	etemadi (2021)	"<table><tr><td>Authors:</td><td>etemadi, niloofar; van gelder, pieter; strozzi, fernanda</td></tr><tr><td>Title:</td><td>an ism modeling of barriers for blockchain/distributed ledger technology adoption in supply chains towards cybersecurity</td></tr><tr><td>Source:</td><td>sustainability, 13(9)</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.3390/su13094672	0.6748	-0.2591	1	104	222	16	1.4436	2021	16	1.4436
4445	zhuang (2021b)	"<table><tr><td>Authors:</td><td>zhuang, peng; liang, hao</td></tr><tr><td>Title:</td><td>false data injection attacks against state-of-charge estimation of battery energy storage systems in smart distribution networks</td></tr><tr><td>Source:</td><td>ieee transactions on smart grid, 12(3), 2566-2577</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1109/tsg.2020.3042926	-0.9686	-0.4559	3	267	531	16	1.4436	2021	16	1.4436
4450	sarker (2021)	"<table><tr><td>Authors:</td><td>sarker, iqbal h.</td></tr><tr><td>Title:</td><td>cyberlearning: effectiveness analysis of machine learning security modeling to detect cyber-anomalies and multi-attacks</td></tr><tr><td>Source:</td><td>internet of things, 14</td></tr><tr><td>Year:</td><td>2021</td></tr></table>"	https://doi.org/10.1016/j.iot.2021.100393	1.1719	0.0507	1	199	520	16	1.4436	2021	16	1.4436
